"","X.4","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days","pop","GDP","PRIM","SEC","TERT","A60","BED","DOC","NRS","AREA","POPDEN","GDPPC","PRPER","SECPER","TERPEC"
"6114",3930,3930,3930,3930,"2020-02-20",49,56.33333,7,0.5333333,15.33333,99,84.33333,1025,1.4,5,2.5635,0.001754232,1,0.6931472,0.001752695,"Suzhou_1",29,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6115",3931,3931,3931,3931,"2020-02-21",64,76.33333,7.333333,0.5666667,15.33333,96,85.66667,1024.333,1.9,7.5,2.8469,1.301043e-18,0,0,0,"Suzhou_1",30,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6116",3932,3932,3932,3932,"2020-02-22",62.33333,91,6.666667,0.5,15,98.33333,77.33333,1025.333,1.9,8.166667,3.175633,1.301043e-18,0,0,0,"Suzhou_1",31,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6117",3933,3933,3933,3933,"2020-02-23",59,102,6.333333,0.5,15.33333,99.66667,69.33333,1026.667,1.9,8.833333,3.420633,1.301043e-18,0,0,0,"Suzhou_1",32,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6118",3934,3934,3934,3934,"2020-02-24",66.66667,116,6,0.5666667,19.66667,88,69.66667,1023.333,1.9,10,3.554067,1.301043e-18,0,0,0,"Suzhou_1",33,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6119",3935,3935,3935,3935,"2020-02-25",85.33333,123.3333,5.333333,0.8,26.66667,65.33333,81.33333,1018,1.9,10.66667,3.701533,1.301043e-18,0,0,0,"Suzhou_1",34,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6120",3936,3936,3936,3936,"2020-02-26",80,108,4.666667,0.8,25.66667,59.33333,91.33333,1015.333,2.4,11,3.912333,1.301043e-18,0,0,0,"Suzhou_1",35,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6121",3937,3937,3937,3937,"2020-02-27",58.66667,76.33333,4.333333,0.6666667,21.66667,59,87,1019,2.966667,8.833333,4.001,1.301043e-18,0,0,0,"Suzhou_1",36,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6122",3938,3938,3938,3938,"2020-02-28",35,46.66667,4.333333,0.4666667,15,71.33333,86.66667,1022,3.533333,7,3.952267,1.301043e-18,0,0,0,"Suzhou_1",37,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6123",3939,3939,3939,3939,"2020-02-29",33,40,4.666667,0.4333333,14.66667,58.66667,86.66667,1020.667,3.033333,5.5,3.9538,1.301043e-18,0,0,0,"Suzhou_1",38,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6124",3940,3940,3940,3940,"2020-03-01",38.66667,44,4.666667,0.5,15.66667,58.66667,95.66667,1017,1.966667,5.333333,4.020467,1.301043e-18,0,0,0,"Suzhou_1",39,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6125",3941,3941,3941,3941,"2020-03-02",48,56,5,0.5666667,17.66667,65.33333,96.66667,1018.667,0.6333333,5.333333,4.213567,1.301043e-18,0,0,0,"Suzhou_1",40,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6126",3942,3942,3942,3942,"2020-03-03",53.66667,64,5,0.6,23.33333,75.66667,92.66667,1020.667,0.6333333,5.166667,4.324567,1.301043e-18,0,0,0,"Suzhou_1",41,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6127",3943,3943,3943,3943,"2020-03-04",50.33333,65.66667,5.666667,0.5666667,25.66667,88.66667,85.66667,1023,1.133333,5,4.434267,1.301043e-18,0,0,0,"Suzhou_1",42,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6128",3944,3944,3944,3944,"2020-03-05",44.66667,61,5.666667,0.4666667,23,96.33333,76.66667,1023.667,1.9,5.333333,4.463633,1.301043e-18,0,0,0,"Suzhou_1",43,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6129",3945,3945,3945,3945,"2020-03-06",48.66667,66,6,0.5,21.33333,93,74.66667,1022.333,2.4,6.333333,4.4624,1.301043e-18,0,0,0,"Suzhou_1",44,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6130",3946,3946,3946,3946,"2020-03-07",61.66667,76.66667,5.333333,0.5666667,22.66667,96,82.33333,1018.333,1.9,7.333333,4.484633,1.301043e-18,0,0,0,"Suzhou_1",45,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6131",3947,3947,3947,3947,"2020-03-08",74.33333,90.33333,5.333333,0.6,22.66667,91.66667,89.66667,1014,1.9,9.166667,4.4424,1.301043e-18,0,0,0,"Suzhou_1",46,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6132",3948,3948,3948,3948,"2020-03-09",75,89.66667,5,0.6666667,24,84,93,1010.667,3.333333,10.16667,4.344367,1.301043e-18,0,0,0,"Suzhou_1",47,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6133",3949,3949,3949,3949,"2020-03-10",68.66667,82,5,0.6666667,23.33333,75.66667,94.33333,1012,3.833333,9.5,4.339533,1.301043e-18,0,0,0,"Suzhou_1",48,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6134",3950,3950,3950,3950,"2020-03-11",60.66667,82.33333,6,0.7,26.33333,81.33333,95.33333,1013.333,3.333333,8.166667,4.4528,1.301043e-18,0,0,0,"Suzhou_1",49,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6135",3951,3951,3951,3951,"2020-03-12",56,89.66667,7,0.6666667,30.33333,97.33333,90.66667,1015.333,1.9,8.333333,4.649233,1.301043e-18,0,0,0,"Suzhou_1",50,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6136",3952,3952,3952,3952,"2020-03-13",53,95,7.333333,0.6333333,32,93,86.66667,1015.333,1.4,9.5,4.554867,1.301043e-18,0,0,0,"Suzhou_1",51,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6137",3953,3953,3953,3953,"2020-03-14",46.66667,82.66667,6.666667,0.5666667,33.33333,85,87.33333,1018,1.4,8.666667,4.542167,1.301043e-18,0,0,0,"Suzhou_1",52,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6138",3954,3954,3954,3954,"2020-03-15",42,78,6.666667,0.5,34.66667,79.66667,84.33333,1019,1.4,8.166667,4.524033,1.301043e-18,0,0,0,"Suzhou_1",53,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6139",3955,3955,3955,3955,"2020-03-16",36.33333,72.66667,6.666667,0.4333333,32.33333,82,78.66667,1020,1.4,8.833333,4.673467,1.301043e-18,0,0,0,"Suzhou_1",54,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6140",3956,3956,3956,3956,"2020-03-17",45.66667,87.66667,8.333333,0.5333333,36,85.33333,75,1017.333,1.4,10.5,4.726033,1.301043e-18,0,0,0,"Suzhou_1",55,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6141",3957,3957,3957,3957,"2020-03-18",49,90.33333,9.333333,0.5666667,32,98.33333,79,1015.667,0.9,11.66667,4.7696,1.301043e-18,0,0,0,"Suzhou_1",56,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6142",3958,3958,3958,3958,"2020-03-19",46.33333,113,9.666667,0.5333333,32.66667,105.3333,74.33333,1011.333,1.966667,12.83333,4.802567,1.301043e-18,0,0,0,"Suzhou_1",57,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6143",3959,3959,3959,3959,"2020-03-20",38.33333,117.3333,9,0.4666667,30.66667,120,64.66667,1009.667,2.466667,13.5,4.824133,1.301043e-18,0,0,0,"Suzhou_1",58,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6144",3960,3960,3960,3960,"2020-03-21",37.66667,116.6667,7.666667,0.4333333,32.66667,125,59.66667,1007.333,3.533333,14.5,4.858633,1.301043e-18,0,0,0,"Suzhou_1",59,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6145",3961,3961,3961,3961,"2020-03-22",41.33333,101,7.333333,0.4666667,29.33333,129,65.33333,1007.667,2.466667,15.16667,4.849233,1.301043e-18,0,0,0,"Suzhou_1",60,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6146",3962,3962,3962,3962,"2020-03-23",35.33333,78,6.333333,0.4,26.33333,122,67.66667,1009,2.466667,15.16667,4.834667,1.301043e-18,0,0,0,"Suzhou_1",61,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6147",3963,3963,3963,3963,"2020-03-24",30.66667,68.33333,6.333333,0.3666667,22.33333,108.6667,71,1012.667,1.9,14.33333,4.763567,1.301043e-18,0,0,0,"Suzhou_1",62,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6148",3964,3964,3964,3964,"2020-03-25",32.66667,58.33333,6.333333,0.4,27.66667,86,69.66667,1014.333,2.966667,13.66667,4.6444,1.301043e-18,0,0,0,"Suzhou_1",63,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6149",3965,3965,3965,3965,"2020-03-26",47.33333,73.66667,6,0.5,29.66667,58,80.66667,1011,2.966667,14.33333,4.487833,1.301043e-18,0,0,0,"Suzhou_1",64,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6150",3966,3966,3966,3966,"2020-03-27",42.33333,65,6,0.5,28.33333,47,84.66667,1011.333,3.533333,13.66667,4.479767,1.301043e-18,0,0,0,"Suzhou_1",65,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6151",3967,3967,3967,3967,"2020-03-28",37,59.66667,6.333333,0.4666667,22.66667,64.33333,93.33333,1015.333,2.966667,11.16667,4.5879,1.301043e-18,0,0,0,"Suzhou_1",66,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6152",3968,3968,3968,3968,"2020-03-29",24.66667,47.33333,7,0.3666667,21.66667,79.66667,85.66667,1020,2.466667,9.833333,4.671433,1.301043e-18,0,0,0,"Suzhou_1",67,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6153",3969,3969,3969,3969,"2020-03-30",25.66667,48.33333,6.666667,0.3,21.66667,82.33333,83.33333,1020.333,1.9,8.166667,4.682367,1.301043e-18,0,0,0,"Suzhou_1",68,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6154",3970,3970,3970,3970,"2020-03-31",28,51,6,0.2666667,28.66667,68.66667,80.66667,1018.333,1.133333,8.166667,4.658333,1.301043e-18,0,0,0,"Suzhou_1",69,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6155",3971,3971,3971,3971,"2020-04-01",40.33333,61.33333,5.666667,0.3333333,31.66667,71,88.33333,1017.333,1.633333,7.5,4.7174,1.301043e-18,0,0,0,"Suzhou_1",70,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6156",3972,3972,3972,3972,"2020-04-02",44,70.33333,5.666667,0.4,33.66667,74,88.33333,1018,1.633333,9,4.739367,1.301043e-18,0,0,0,"Suzhou_1",71,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6157",3973,3973,3973,3973,"2020-04-03",51.66667,83.33333,6.333333,0.5,38.66667,98.66667,86,1019.333,1.9,9.666667,4.825633,1.301043e-18,0,0,0,"Suzhou_1",72,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6158",3974,3974,3974,3974,"2020-04-04",49.66667,93,7,0.5,40.66667,118.3333,81.66667,1020.333,1.4,11.16667,4.8157,1.301043e-18,0,0,0,"Suzhou_1",73,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6159",3975,3975,3975,3975,"2020-04-05",44.66667,94.66667,6.666667,0.4666667,37.33333,122.3333,76.33333,1021.667,1.4,11.66667,4.854433,1.301043e-18,0,0,0,"Suzhou_1",74,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6160",3976,3976,3976,3976,"2020-04-06",36.33333,84.66667,6.333333,0.4,27.33333,123,76.66667,1021.667,1.9,12,4.786067,1.301043e-18,0,0,0,"Suzhou_1",75,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6161",3977,3977,3977,3977,"2020-04-07",28.66667,67,6.333333,0.4,27.66667,114.3333,72.33333,1020.333,2.4,11.66667,4.797767,1.301043e-18,0,0,0,"Suzhou_1",76,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6162",3978,3978,3978,3978,"2020-04-08",39,72.66667,7.666667,0.4666667,41,126.6667,72,1017.333,1.9,12.16667,4.768333,1.301043e-18,0,0,0,"Suzhou_1",77,5700.5,28.63603,4.163676,10.27988,14.19537,18.08,4.473292,1.719147,1.806859,9939,573.5486,5.023425,14.53999,35.89842,49.5717
"6163",3979,3979,3979,3979,"2020-01-22",38,50,3,0.6,14,60,79,1021,0.9,4.5,6.5725,0,0,0,0,"Suqian",0,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6164",3980,3980,3980,3980,"2020-01-23",39.5,48,3.5,0.6,15,67,86,1021,0.9,5.25,6.5253,0,0,0,0,"Suqian",1,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6165",3981,3981,3981,3981,"2020-01-24",67,77.33333,4.333333,0.8,15.33333,70.33333,85,1022.667,1.4,5.333333,6.102667,0,0,0,0,"Suqian",2,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6166",3982,3982,3982,3982,"2020-01-25",72,82,6,0.8333333,15,72.66667,81.33333,1025.667,1.9,5.166667,5.298,0,0,0,0,"Suqian",3,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6167",3983,3983,3983,3983,"2020-01-26",84,93.33333,7,1,15,72.33333,73,1028,1.9,4.5,4.694033,0,0,0,0,"Suqian",4,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6168",3984,3984,3984,3984,"2020-01-27",68.66667,73.33333,6.666667,0.9333333,14,71.33333,75,1027,2.466667,3.5,4.324133,0,0,0,0,"Suqian",5,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6169",3985,3985,3985,3985,"2020-01-28",79,79.66667,5.333333,1.033333,13.66667,77.33333,83,1023.667,1.966667,3.166667,4.153,0.003376325,2,1.098612,0.003370638,"Suqian",6,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6170",3986,3986,3986,3986,"2020-01-29",87,86.66667,6,1.1,13.33333,87.66667,86,1021.333,1.966667,3,3.7547,0.005064488,3,1.386294,0.005051707,"Suqian",7,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6171",3987,3987,3987,3987,"2020-01-30",99,98.66667,7.666667,1.166667,14,98,81,1020.667,0.9,3.166667,3.464567,0.005064488,3,1.386294,0.005051707,"Suqian",8,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6172",3988,3988,3988,3988,"2020-01-31",100.3333,100,9,1.166667,16.66667,107,75,1021.333,0.9,3,3.277667,0.006752651,4,1.609438,0.006729954,"Suqian",9,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6173",3989,3989,3989,3989,"2020-02-01",97,96,8,1.033333,19,111.6667,64.66667,1021.667,1.4,3.333333,3.0972,0.006752651,4,1.609438,0.006729954,"Suqian",10,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6174",3990,3990,3990,3990,"2020-02-02",93.66667,92.66667,6.666667,1,20.66667,110.6667,63,1022.667,1.9,4.5,2.9442,0.006752651,4,1.609438,0.006729954,"Suqian",11,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6175",3991,3991,3991,3991,"2020-02-03",90,90.33333,5.333333,0.9666667,18.66667,102,64.33333,1023.333,1.9,5.833333,2.873333,0.003376326,2,1.098612,0.003370639,"Suqian",12,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6176",3992,3992,3992,3992,"2020-02-04",79.66667,81.33333,4.666667,0.9,16,98.33333,69,1024,1.9,5.666667,2.808267,0.003376326,2,1.098612,0.003370639,"Suqian",13,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6177",3993,3993,3993,3993,"2020-02-05",54.66667,60,3.333333,0.6666667,11.33333,88.66667,71.66667,1024.333,2.466667,5.833333,2.656567,0.005064489,3,1.386294,0.005051708,"Suqian",14,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6178",3994,3994,3994,3994,"2020-02-06",34.33333,40.66667,2.666667,0.5,8.333333,83.33333,68,1026.333,3.533333,4.333333,2.4392,0.003376326,2,1.098612,0.003370639,"Suqian",15,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6179",3995,3995,3995,3995,"2020-02-07",24.33333,31,2,0.4333333,7,71.33333,78,1028,3.533333,3.333333,2.271267,0.003376326,2,1.098612,0.003370639,"Suqian",16,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6180",3996,3996,3996,3996,"2020-02-08",35.66667,39,2.666667,0.5333333,8,73.66667,79,1029,2.466667,2.666667,2.1825,0.001688163,1,0.6931472,0.00168674,"Suqian",17,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6181",3997,3997,3997,3997,"2020-02-09",60,60.33333,3,0.6666667,10.33333,80.33333,86,1028.667,1.9,3.5,2.144933,0.001688163,1,0.6931472,0.00168674,"Suqian",18,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6182",3998,3998,3998,3998,"2020-02-10",71.33333,70.33333,4.333333,0.7666667,11.66667,91.33333,80,1026.333,1.9,5.666667,2.233733,4.336809e-19,0,0,0,"Suqian",19,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6183",3999,3999,3999,3999,"2020-02-11",69.66667,68.33333,4.333333,0.8,14.66667,82,70.33333,1023.333,2.4,7.5,2.303233,4.336809e-19,0,0,0,"Suqian",20,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6184",4000,4000,4000,4000,"2020-02-12",54.33333,53.33333,4.333333,0.7666667,14.66667,78,73,1018.667,1.9,8.166667,2.482167,4.336809e-19,0,0,0,"Suqian",21,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6185",4001,4001,4001,4001,"2020-02-13",50,51,4.333333,0.7666667,15.33333,67,74.66667,1016,1.9,9,2.589467,4.336809e-19,0,0,0,"Suqian",22,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6186",4002,4002,4002,4002,"2020-02-14",41.33333,45.33333,4,0.7666667,13.33333,62,87.66667,1013.333,2.466667,10.33333,2.719133,4.336809e-19,0,0,0,"Suqian",23,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6187",4003,4003,4003,4003,"2020-02-15",33.66667,38.33333,3.666667,0.7,12,57.33333,87.66667,1013.667,2.966667,11,2.541367,4.336809e-19,0,0,0,"Suqian",24,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6188",4004,4004,4004,4004,"2020-02-16",22,29,2.333333,0.5666667,8.666667,60.66667,81,1017.667,3.533333,7.666667,2.3164,0.001688163,1,0.6931472,0.00168674,"Suqian",25,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6189",4005,4005,4005,4005,"2020-02-17",20,26.66667,2.666667,0.4333333,7.666667,75.66667,70.33333,1022.667,2.966667,2.833333,2.359767,0.001688163,1,0.6931472,0.00168674,"Suqian",26,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
"6190",4006,4006,4006,4006,"2020-02-18",24,32.66667,3.666667,0.4,10.33333,86.33333,59.66667,1027,2.466667,0.6666667,2.6685,0.001688163,1,0.6931472,0.00168674,"Suqian",27,5923.6,44.85137,4.69754,19.1657,20.98813,9.669735,4.988183,2.351442,3.260541,8524,694.932,7.571641,10.47357,42.73158,46.79485
