"","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City"
"10459",10459,"2020-01-28",94.6666666666667,92.3333333333333,12.6666666666667,1.36666666666667,14.6666666666667,85.6666666666667,87.3333333333333,1019.66666666667,2.4,1.33333333333333,2.4776,0.002241097,1,0.693147180559945,0.0022385894878048,"Xuchang"
"10615",10615,"2020-01-28",44.6666666666667,57,5,0.766666666666667,15,58.3333333333333,85.6666666666667,972.666666666667,3.53333333333333,8,5.1648,0,0,0,0,"Ziyang"
"10693",10693,"2020-01-28",35.6666666666667,47.3333333333333,9.33333333333333,0.966666666666666,24,55.3333333333333,86.3333333333333,982,0.9,7,5.75286666666667,0.003483714,2,1.09861228866811,0.00347765992475317,"Dazhou"
"10771",10771,"2020-01-28",87,97.6666666666667,10.6666666666667,1.23333333333333,16,88.3333333333333,76.3333333333333,981.666666666667,1.9,1.66666666666667,2.41976666666667,0.001861296,1,0.693147180559945,0.00185956593504282,"Yuncheng"
"10849",10849,"2020-01-28",69,72.3333333333333,17.6666666666667,1.13333333333333,18,84.3333333333333,66.6666666666667,1025.33333333333,2.46666666666667,3.5,3.72786666666667,0.004433607,2,1.09861228866811,0.00442380751850828,"Lianyungang"
"10927",10927,"2020-01-28",33,41,8,0.9,11.6666666666667,53,80.6666666666667,980.333333333333,0.9,8,5.0774,0.003135779,1,0.693147180559945,0.00313087269907271,"Suining"
"11005",11005,"2020-01-28",131,158,23,1.56666666666667,22.3333333333333,84.6666666666667,65.6666666666667,1005.33333333333,1.9,1.66666666666667,2.34866666666667,0.001352228,1,0.693147180559945,0.00135131456307529,"Xingtai"
"11083",11083,"2020-01-28",118,148.666666666667,15.6666666666667,1.36666666666667,23,92.6666666666667,72,1020.33333333333,1.13333333333333,2,2.61343333333333,0.002094307,2,1.09861228866811,0.00209211699625518,"Handan"
"11239",11239,"2020-01-28",38.6666666666667,54,6.66666666666667,0.866666666666667,13.3333333333333,68,85,1020.33333333333,5.83333333333333,3.16666666666667,1.3985,0.528451448,56,4.04305126783455,0.424255097369275,"Ezhou"
"11551",11551,"2020-01-28",43,50,13.6666666666667,0.9,13.6666666666667,67.3333333333333,98.6666666666667,1015.66666666667,4.96666666666667,2.5,4.05246666666667,0.036563071,6,1.94591014905531,0.0359105010182929,"Tongling"
"11707",11707,"2020-01-28",113.666666666667,136.333333333333,60.3333333333333,1.36666666666667,34.6666666666667,70.6666666666667,43.6666666666667,1021.33333333333,3.53333333333333,-3.83333333333333,3.9487,0,0,0,0,"Jinzhou"
"11785",11785,"2020-01-28",52,56.6666666666667,5.66666666666667,0.5,13.3333333333333,68,90.6666666666667,1022.66666666667,2.46666666666667,4.16666666666667,2.5073,0,0,0,0,"Zhenjiang"
"11863",11863,"2020-01-28",174,171.333333333333,27,1.66666666666667,44.3333333333333,94.6666666666667,75,1000,0.9,-8.83333333333333,2.93506666666667,0,0,0,0,"Changchun"
"12019",12019,"2020-01-28",81.6666666666667,94.6666666666667,24,1.23333333333333,21.6666666666667,104,73,903,2.96666666666667,-2.16666666666667,2.60566666666667,0,0,0,0,"Changzhi"
"12097",12097,"2020-01-28",85,90.3333333333333,8.33333333333333,0.866666666666667,17,75,80.6666666666667,1023.33333333333,2.96666666666667,1.5,4.39106666666667,0.016951205,14,2.70805020110221,0.0168091365643446,"Fuyang"
"12175",12175,"2020-01-28",101,121.666666666667,26.3333333333333,1.56666666666667,33.6666666666667,89.3333333333333,86.6666666666667,935,0.9,-1.16666666666667,2.83596666666667,0,0,0,0,"Yangquan"
"12253",12253,"2020-01-28",65.6666666666667,76.6666666666667,3.66666666666667,0.966666666666667,10,79.6666666666667,85,1014,1.9,1.66666666666667,1.9432,0.292660964,65,4.18965474202643,0.256702856590273,"Suizhou"
"12331",12331,"2020-01-28",38.3333333333333,41.3333333333333,6.66666666666667,0.8,12,54,90.6666666666667,941.333333333333,2.96666666666667,6.16666666666667,3.56633333333333,0.006489293,1,0.693147180559945,0.00646832818717743,"Yaan"
"12487",12487,"2020-01-28",51.3333333333333,52,9.66666666666667,0.833333333333333,21.6666666666667,57.3333333333333,98.6666666666667,1015.33333333333,2.4,2.33333333333333,3.16873333333333,0.02541296,6,1.94591014905531,0.02509541925775,"Maanshan"
"12565",12565,"2020-01-28",85.6666666666667,104.666666666667,5,0.966666666666666,14,77.6666666666667,80.3333333333333,1014.66666666667,2.4,2,2.91696666666667,0.011354281,8,2.19722457733622,0.0112903049639586,"Zhumadian"
"12643",12643,"2020-01-28",85,91.3333333333333,17.6666666666667,1.16666666666667,22.3333333333333,93.3333333333333,70.6666666666667,1018,2.46666666666667,2.16666666666667,2.08103333333333,0,0,0,0,"Hebi"
"12721",12721,"2020-01-28",41.3333333333333,59.6666666666667,5.33333333333333,0.733333333333333,11.3333333333333,68.6666666666667,88.3333333333333,1023,3.83333333333333,3,2.2065,0.235264396,149,5.01063529409626,0.211285032996799,"Huanggang"
"12799",12799,"2020-01-28",12.3333333333333,16,5.66666666666667,0.533333333333333,9,69,90.3333333333333,1005.66666666667,0.9,4.5,3.45206666666667,0.021111893,3,1.38629436111989,0.0208921247546958,"Huangshan"
"12877",12877,"2020-01-28",35.3333333333333,42.3333333333333,7.66666666666667,1.03333333333333,12.6666666666667,63.3333333333333,89.6666666666667,1020,4.4,3,1.9115,0.089007565,22,3.13549421592915,0.0852667906668235,"Huangshi"
"8",8,"2020-01-29",81.3333333333333,79.6666666666667,8.33333333333333,1.13333333333333,21,93.6666666666667,73.6666666666667,956.666666666667,2.96666666666667,1,2.40566666666667,0.008785416,2,1.09861228866811,0.00874704878373947,"Sanmenxia"
"320",320,"2020-01-29",112.666666666667,125.666666666667,31.6666666666667,1.7,27.3333333333333,82.3333333333333,78,971.666666666667,0.9,1.5,2.47553333333333,0,0,0,0,"Linfen"
"398",398,"2020-01-29",65,75.3333333333333,16.3333333333333,1.13333333333333,17,82,72.3333333333333,1009.33333333333,2.96666666666667,2.83333333333333,2.20576666666667,0.008437157,9,2.30258509299405,0.00840176313393414,"Linyi"
"476",476,"2020-01-29",9.33333333333333,12.6666666666667,4,0.666666666666667,5.33333333333333,61.6666666666667,87.3333333333333,1014.66666666667,0.366666666666667,6.83333333333333,1.95776666666667,0.013599275,3,1.38629436111989,0.0135076347522397,"Lishui"
"632",632,"2020-01-29",35.6666666666667,46,5.66666666666667,0.766666666666666,15.3333333333333,45.3333333333333,87,972.666666666667,1.4,7.66666666666667,3.19116666666667,0.003057169,1,0.693147180559945,0.00305250536145599,"Leshan"
"710",710,"2020-01-29",53.6666666666667,59.3333333333333,8,0.733333333333333,15.3333333333333,68.3333333333333,85.3333333333333,1017.66666666667,1.4,3,2.7289,0.02845355,14,2.70805020110221,0.0280562662324704,"Jiujiang"
"788",788,"2020-01-29",98,114.666666666667,4.66666666666667,0.833333333333333,13.3333333333333,86,91.3333333333333,1021,1.7,1.66666666666667,4.87266666666667,0.017100513,9,2.30258509299405,0.0169559450244706,"Bozhou"
"944",944,"2020-01-29",216.666666666667,260.333333333333,17.6666666666667,1.93333333333333,42.6666666666667,88.6666666666667,79.6666666666667,1024.33333333333,0.633333333333333,-0.333333333333333,1.85113333333333,0.003342432,3,1.38629436111989,0.00333685849009479,"Baoding"
"1022",1022,"2020-01-29",73.6666666666667,89,5.33333333333333,1.03333333333333,16.6666666666667,88.6666666666667,85.6666666666667,1012.33333333333,1.4,2.66666666666667,3.19703333333333,0.015470537,10,2.39789527279837,0.0153520883234648,"Xinyang"
"1100",1100,"2020-01-29",55.3333333333333,62.3333333333333,4,0.766666666666667,11.6666666666667,81,91.3333333333333,1016.66666666667,1.4,1.16666666666667,4.2808,0.006156372,3,1.38629436111989,0.00613749896191835,"Liuan"
"1256",1256,"2020-01-29",44.3333333333333,49.6666666666667,5.33333333333333,0.966666666666666,14,47.3333333333333,85.6666666666667,981,1.4,8.5,4.0459,0.008108108,3,1.38629436111989,0.00807541389830686,"Neijiang"
"1568",1568,"2020-01-29",43.3333333333333,51.6666666666667,9.33333333333333,0.8,18,54.3333333333333,89.6666666666667,981.333333333333,1.4,7.33333333333333,5.17543333333334,0.004662005,3,1.38629436111989,0.00465117151215764,"Nanchong"
"1802",1802,"2020-01-29",66,66.6666666666667,6,0.866666666666667,13.3333333333333,78.6666666666667,88.6666666666667,1021.66666666667,4.1,4.83333333333333,3.13996666666667,0.005465974,4,1.6094379124341,0.00545108977733166,"Nantong"
"1880",1880,"2020-01-29",83,91.6666666666667,9.33333333333333,0.966666666666667,14.3333333333333,84.6666666666667,83.3333333333333,1004,1.9,1.83333333333333,2.55006666666667,0.0159496,16,2.83321334405622,0.0158237416266443,"Nanyang"
"2036",2036,"2020-01-29",15.3333333333333,18,2.66666666666667,0.433333333333333,4.33333333333333,79,71.3333333333333,1019.33333333333,3.83333333333333,8.5,1.7848,0.030894309,19,2.99573227355399,0.0304266866859131,"Taizhou"
"2192",2192,"2020-01-29",80,105.666666666667,22.3333333333333,0.966666666666666,16.6666666666667,83.3333333333333,81.6666666666667,913.666666666667,0.633333333333333,-1.66666666666667,2.75536666666667,0.005140199,2,1.09861228866811,0.00512703327414797,"Lvliang"
"2270",2270,"2020-01-29",108,109.333333333333,8.66666666666667,1.16666666666667,16,85.6666666666667,86,1020.66666666667,1.13333333333333,3,2.69966666666667,0.016162177,14,2.70805020110221,0.0160329594493857,"Zhoukou"
"2426",2426,"2020-01-29",42.3333333333333,42,5.33333333333333,1.03333333333333,8.66666666666667,75.3333333333333,97.6666666666667,1014,1.9,2.33333333333333,2.0697,0.270758123,69,4.24849524204936,0.239613669612463,"Xianning"
"2504",2504,"2020-01-29",85.3333333333333,90.3333333333333,7.33333333333333,1.13333333333333,18.6666666666667,81.6666666666667,71.2315900562855,991.765358557431,2.23376068376095,2.5,2.02183333333333,0.004591158,2,1.09861228866811,0.00458065078203371,"Xianyang"
"2582",2582,"2020-01-29",105.333333333333,122.333333333333,41,1.2,43.6666666666667,81.6666666666667,77.6666666666667,1012.66666666667,1.96666666666667,-12.5,2.54503333333333,0.002787327,3,1.38629436111989,0.00278344960746711,"Haerbin"
"2660",2660,"2020-01-29",130.333333333333,169.333333333333,37.6666666666667,2.73333333333333,53.3333333333333,71.3333333333333,72.6666666666667,1023.33333333333,0.633333333333333,-0.5,3.04036666666667,0.002511301,2,1.09861228866811,0.00250815295300454,"Tangshan"
"2738",2738,"2020-01-29",97.6666666666667,106.666666666667,5,1.26666666666667,19.6666666666667,82.3333333333333,94.3333333333333,1019.66666666667,1.13333333333333,1.16666666666667,3.18683333333333,0.010908694,8,2.19722457733622,0.0108496233980895,"Shangqiu"
"2894",2894,"2020-01-29",54,78.6666666666667,32.3333333333333,2.1,29,78.3333333333333,68,900.666666666667,2.46666666666667,-7.66666666666667,3.2093,0.005489981,2,1.09861228866811,0.00547496598400977,"Datong"
"3206",3206,"2020-01-29",55.3333333333333,62.3333333333333,6,1.03333333333333,9,80,93.3333333333333,1023.66666666667,1.7,2.83333333333333,2.0643,0.445031498,219,5.39362754635236,0.3681311192507,"Xiaogan"
"3362",3362,"2020-01-29",46.3333333333333,42.3333333333333,8.66666666666667,0.633333333333333,15.6666666666667,80.6666666666667,96.3333333333333,1022.66666666667,3.83333333333333,2.66666666666667,3.7503,0.019055685,9,2.30258509299405,0.0188763994599739,"Anqing"
"3440",3440,"2020-01-29",126.666666666667,130.333333333333,18.6666666666667,1.46666666666667,25.3333333333333,95.6666666666667,64.3333333333333,1001.66666666667,2.4,2.16666666666667,1.58453333333333,0.021185624,11,2.484906649788,0.0209643287302852,"Anyang"
"3518",3518,"2020-01-29",40,46.3333333333333,4.33333333333333,0.933333333333333,13.6666666666667,42.6666666666667,93.6666666666667,963,2.4,7.16666666666667,4.3196,0.002186748,1,0.693147180559945,0.00218436054646486,"Yibin"
"3596",3596,"2020-01-29",62,60.3333333333333,7,0.966666666666667,13,81.3333333333333,69,995.333333333333,4.4,3.5,1.86603333333333,0.103917447,43,3.78418963391826,0.0988651687909031,"Yichang"
"3674",3674,"2020-01-29",36.3333333333333,44.6666666666667,6.66666666666667,0.9,8,73,79,1009,1.9,4.33333333333333,2.6293,0.01612152,9,2.30258509299405,0.0159929483032396,"Yichun"
"3752",3752,"2020-01-29",64,68,8.33333333333333,0.933333333333333,17.3333333333333,73,79,953,1.13333333333333,1.83333333333333,2.3971,0.002658867,1,0.693147180559945,0.00265533846635545,"Baoji"
"3830",3830,"2020-01-29",53.3333333333333,44,7.66666666666667,0.9,18.3333333333333,76.6666666666667,93.3333333333333,1020.66666666667,2.96666666666667,2.33333333333333,3.5869,0.003757986,1,0.693147180559945,0.00375094241156793,"Xuancheng"
"3908",3908,"2020-01-29",85.6666666666667,88.6666666666667,6.33333333333333,0.966666666666667,16,79,93,1021.66666666667,2.46666666666667,1.83333333333333,4.05756666666667,0.012279625,7,2.07944154167984,0.0122048419874301,"Suzhou"
"3986",3986,"2020-01-29",87,86.6666666666667,6,1.1,13.3333333333333,87.6666666666667,86,1021.33333333333,1.96666666666667,3,3.7547,0.005064488,3,1.38629436111989,0.00505170661659369,"Suqian"
"4064",4064,"2020-01-29",53,59.3333333333333,6,0.966666666666666,16,73,79.6666666666667,1020,1.9,3.83333333333333,2.96786666666667,0.034654238,20,3.04452243772342,0.0340673013384469,"Yueyang"
"4220",4220,"2020-01-29",58.3333333333333,52.3333333333333,3,0.8,4.33333333333333,82,76.6666666666667,1008,2.96666666666667,4.33333333333333,3.43006666666667,0.032917533,19,2.99573227355399,0.0323873544240942,"Changde"
"4298",4298,"2020-01-29",69.3333333333333,83.6666666666667,10.6666666666667,1.03333333333333,17.3333333333333,98,75.6666666666667,1008.66666666667,2.96666666666667,2.5,2.42926666666667,0.005969318,3,1.38629436111989,0.00595157220647911,"Pingdingshan"
"4376",4376,"2020-01-29",32.6666666666667,43.3333333333333,3.33333333333333,0.8,12.6666666666667,49.6666666666667,90.3333333333333,976,1.4,7.66666666666667,4.69066666666667,0.015379883,5,1.79175946922805,0.0152628114381093,"Guangan"
"4532",4532,"2020-01-29",184,220,9,1.63333333333333,39,96.3333333333333,77,1025.33333333333,0.633333333333333,0.333333333333333,1.60143333333333,0.014226196,7,2.07944154167984,0.014125953270218,"Langfang"
"4610",4610,"2020-01-29",97.6666666666667,94.6666666666667,11.3333333333333,1.03333333333333,17.6666666666667,90,77.6666666666667,1017,1.4,3,2.56696666666667,0.00437168,2,1.09861228866811,0.0043621519659066,"Kaifeng"
"4688",4688,"2020-01-29",40.6666666666667,48.3333333333333,15,0.933333333333333,14.3333333333333,103.333333333333,56.3333333333333,932.333333333333,1.9,-3.5,3.5801,0,0,0,0,"Zhangjiakou"
"4766",4766,"2020-01-29",86,98.6666666666667,9,1.1,14.6666666666667,87.3333333333333,83,1020,1.9,1.83333333333333,2.51836666666667,0.005665337,5,1.79175946922805,0.00564934933359484,"Xuzhou"
"4844",4844,"2020-01-29",101.666666666667,129.666666666667,20.6666666666667,1.26666666666667,22.6666666666667,97.3333333333333,78.6666666666667,1023,1.13333333333333,0.666666666666667,2.52886666666667,0.013916674,8,2.19722457733622,0.0138207262499903,"Dezhou"
"4922",4922,"2020-01-29",45,51.6666666666667,5.66666666666667,0.833333333333333,18.3333333333333,60,79.3333333333333,960.666666666667,1.9,6,2.89306666666667,0.0028082,1,0.693147180559945,0.00280426437267748,"Deyang"
"5000",5000,"2020-01-29",93.6666666666667,100.666666666667,28.6666666666667,1.3,25.6666666666667,90.3333333333333,68.3333333333333,921.333333333333,0.9,-3,2.80776666666667,0,0,0,0,"Xinzhou"
"5234",5234,"2020-01-29",70.6666666666667,71,6,0.7,10.6666666666667,74,85,1022.33333333333,1.4,3.5,3.13143333333333,0.015387997,7,2.07944154167984,0.0152708025040305,"Yangzhou"
"5312",5312,"2020-01-29",58.3333333333333,75,17.3333333333333,1.4,32,61.6666666666667,75.6666666666667,974.666666666667,0.633333333333333,-3.83333333333333,2.72643333333333,0,0,0,0,"Chengde"
"5468",5468,"2020-01-29",74.6666666666667,90.3333333333333,16.3333333333333,1.13333333333333,18.6666666666667,88.3333333333333,72.3333333333333,1017,0.9,3.16666666666667,1.6359,0.006879589,4,1.6094379124341,0.00685603260476154,"Xinxiang"
"5546",5546,"2020-01-29",27.3333333333333,39.3333333333333,5,0.7,8.33333333333333,67.3333333333333,91,1001.66666666667,2.46666666666667,4.16666666666667,2.44526666666667,0.083794201,10,2.39789527279837,0.0804680335173668,"Xinyu"
"5702",5702,"2020-01-29",57,68,10,0.633333333333333,9.66666666666667,90,61,1015.66666666667,5.26666666666667,3.33333333333333,1.96816666666667,0.01356392,4,1.6094379124341,0.0134727534954264,"Rizhao"
"5858",5858,"2020-01-29",72,92.3333333333333,31.3333333333333,1.13333333333333,23.6666666666667,93.3333333333333,72,923,2.4,-0.666666666666667,2.04216666666667,0.020652111,7,2.07944154167984,0.0204417475251324,"Jinzhong"
"5936",5936,"2020-01-29",79.6666666666667,104.666666666667,23,1.4,19.6666666666667,97,79,935.333333333333,0.366666666666666,-0.833333333333333,2.4194,0,0,0,0,"Jincheng"
"6014",6014,"2020-01-29",89.6666666666667,123,50.3333333333333,1.23333333333333,34.3333333333333,87.3333333333333,67.3333333333333,894,0.9,-5.33333333333333,3.16876666666667,0,0,0,0,"Shuozhou"
"6092",6092,"2020-01-29",81.3333333333333,108,31.6666666666667,1.53333333333333,21.6666666666667,75.3333333333333,60,1005,1.9,-3,3.6869,0,0,0,0,"Zhaoyang"
"6248",6248,"2020-01-29",98.6666666666667,116.333333333333,20,1.16666666666667,19.3333333333333,86.6666666666667,78,1015.33333333333,1.4,2.66666666666667,2.95246666666667,0.01525553,6,1.94591014905531,0.0151403345036882,"Zaozhuang"
"6326",6326,"2020-01-29",49.3333333333333,51.6666666666667,6.33333333333333,0.633333333333333,16,83.3333333333333,79.3333333333333,1017,1.9,4,2.92463333333333,0.024823135,10,2.39789527279837,0.024520046482185,"Zhuzhou"
"6404",6404,"2020-01-29",14.3333333333333,18.3333333333333,3.66666666666667,0.733333333333333,7.66666666666667,76.3333333333333,62,1015,3.53333333333333,10.5,2.21203333333333,0,0,0,0,"Jiangmen"
"6482",6482,"2020-01-29",48,52.6666666666667,10,0.766666666666667,12.6666666666667,61.3333333333333,94.6666666666667,1023.33333333333,3.9,2.33333333333333,3.71456666666667,0,0,0,0,"Chizhou"
"6638",6638,"2020-01-29",136,169.666666666667,20,1.7,29.3333333333333,94,83.6666666666667,1025.66666666667,0.9,0.666666666666667,2.36833333333333,0.007953024,6,1.94591014905531,0.0079215653886121,"Cangzhou"
"6716",6716,"2020-01-29",87.3333333333333,98,18,1.23333333333333,24,99,64,1009.66666666667,1.9,2.5,2.50866666666667,0.003549246,2,1.09861228866811,0.00354296229031404,"Taian"
"6794",6794,"2020-01-29",68,78.6666666666667,6,1.03333333333333,13,76.3333333333333,87,1022.66666666667,2.4,4,3.5653,0.015098898,7,2.07944154167984,0.0149860442003297,"Taizhou"
"6872",6872,"2020-01-29",38.3333333333333,44,4,0.833333333333333,17,48,88,986.333333333333,2.96666666666667,7.66666666666667,4.1797,0.006929367,3,1.38629436111989,0.00690546927040132,"Luzhou"
"6950",6950,"2020-01-29",71.6666666666667,82,5.66666666666667,0.933333333333334,20.6666666666667,88,74.3333333333333,986,2.46666666666667,1.83333333333333,2.10683333333333,0.001444627,1,0.693147180559945,0.00144358453028119,"Luoyang"
"7106",7106,"2020-01-29",105.666666666667,110.333333333333,18.3333333333333,1.23333333333333,20.6666666666667,99.6666666666667,70.3333333333333,1020.33333333333,1.4,2.5,2.49813333333333,-4.33680868994202e-19,0,0,0,"Jining"
