"","X","X.1","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1."
"1452","2020-03-09","北京",70.6666666666667,46,2.66666666666667,0.799999999999999,24.3333333333333,67.3333333333333,75.5,1011.5,1.65,6.16666666666667,2.44083333333333,0.00278603300000001,6,1.94591014905531,0.00278215920341025
"1453","2020-03-10","北京",52.6666666666667,41,2.33333333333333,0.666666666666666,22.6666666666667,63.3333333333333,79,1014.5,1.65,6,2.87386666666666,0.00139301700000001,3,1.38629436111989,0.00139204765192671
"1454","2020-03-11","北京",30,37.6666666666667,2.66666666666667,0.499999999999999,27.6666666666667,68.6666666666667,63,1016,0.499999999999998,4.5,3.39013333333333,0.00325037200000001,7,2.07944154167984,0.00324510095973694
"1455","2020-03-12","北京",19,39.3333333333333,3,0.399999999999999,27,72.6666666666667,60.3333333333333,1012.66666666667,0.633333333333332,5.66666666666667,3.39433333333333,0.00325037200000001,7,2.07944154167984,0.00324510095973694
"1456","2020-03-13","北京",19.3333333333333,37,3.33333333333333,0.399999999999999,26.6666666666667,73.3333333333333,46,1015.33333333333,1.13333333333333,6,3.43706666666666,0.00325037200000001,7,2.07944154167984,0.00324510095973694
"1457","2020-03-14","北京",12.3333333333333,32.3333333333333,2.66666666666667,0.333333333333333,16,82,44,1016,1.9,6.66666666666667,3.0471,0.000928678000000008,2,1.09861228866811,0.000928247045377532
"1458","2020-03-15","北京",8.66666666666667,31,2.33333333333333,0.266666666666666,12.3333333333333,85,31,1017.66666666667,2.4,7,2.65516666666666,0.00325037200000001,7,2.07944154167984,0.00324510095973694
"1459","2020-03-16","北京",13.6666666666667,47,2.33333333333333,0.299999999999999,15.3333333333333,84.3333333333333,36,1016.66666666667,2.4,8,2.72093333333333,0.00742942100000001,16,2.83321334405622,0.00740195878681831
"1460","2020-03-17","北京",21,55,2.66666666666667,0.366666666666666,22.3333333333333,88,45,1015,1.9,8.66666666666667,3.20026666666666,0.00882243700000001,19,2.99573227355399,0.00878374669800377
"1461","2020-03-18","北京",30.6666666666667,86.3333333333333,3.33333333333333,0.433333333333333,30,86.3333333333333,49,1012.66666666667,1.9,9.83333333333333,3.69093333333333,0.012537147,27,3.3322045101752,0.0124592077206161
"1462","2020-03-19","北京",24.6666666666667,78,3,0.366666666666666,25.6666666666667,90.3333333333333,37,1008,1.9,12,3.68036666666666,0.013001486,28,3.36729582998647,0.0129176921953816
"1463","2020-03-20","北京",24.3333333333333,81,3.33333333333333,0.333333333333333,27,83.6666666666667,22.6666666666667,1006,2.4,13,3.7228,0.016251858,35,3.58351893845611,0.0161212101684948
"1464","2020-03-21","北京",21.3333333333333,70,4.66666666666667,0.366666666666666,23,86.3333333333333,25.3333333333333,1006,1.9,13.8333333333333,3.34086666666666,0.016251858,35,3.58351893845611,0.0161212101684948
"1465","2020-03-22","北京",28.6666666666667,79.3333333333333,5.33333333333333,0.433333333333333,28.3333333333333,94.3333333333333,30.6666666666667,1008.33333333333,1.9,12,2.93293333333333,0.015787519,34,3.55534806148941,0.0156641924420299
"1466","2020-03-23","北京",28.3333333333333,74.3333333333333,5.33333333333333,0.466666666666666,26.3333333333333,99,38,1010.66666666667,1.13333333333333,13.1666666666667,2.98856666666666,0.021359584,46,3.85014760171006,0.0211346652298049
"1467","2020-03-24","北京",36.3333333333333,65.6666666666667,6.66666666666667,0.599999999999999,31.6666666666667,100.666666666667,37.3333333333333,1014.66666666667,1.13333333333333,12.6666666666667,3.45736666666666,0.025074294,54,4.00733318523247,0.0247650919149013
"1468","2020-03-25","北京",65.3333333333333,78,9,0.799999999999999,40.6666666666667,106.666666666667,46,1012.33333333333,0.633333333333332,13.1666666666667,3.9771,0.021823922,47,3.87120101090789,0.0215891892670541
"1469","2020-03-26","北京",58.6666666666667,67.6666666666667,8.66666666666667,0.699999999999999,33.3333333333333,102,44,1010,0.899999999999998,12.8333333333333,3.9226,0.013465824,29,3.40119738166216,0.0133759655717495
"1470","2020-03-27","北京",43.3333333333333,52,5.33333333333333,0.466666666666666,23.6666666666667,95.6666666666667,39.6666666666667,1012.66666666667,1.96666666666667,10.5,3.95586666666666,0.005107726,11,2.484906649788,0.00509472581634752
"1471","2020-03-28","北京",7.66666666666667,24.3333333333333,2.33333333333333,0.2,11.6666666666667,77.6666666666667,26,1018,1.96666666666667,8.66666666666667,3.54736666666666,0.005572065,12,2.56494935746154,0.00555659847288183
"1472","2020-03-29","北京",20,40.3333333333333,3.66666666666667,0.3,21.3333333333333,84.3333333333333,24,1022,2.46666666666667,7,3.1507,0.005107726,11,2.484906649788,0.00509472581634752
"1473","2020-03-30","北京",41,62.3333333333333,5.33333333333333,0.466666666666666,30.6666666666667,92.3333333333333,31.3333333333333,1018.33333333333,1.9,8.16666666666667,3.2112,0.00371471,8,2.19722457733622,0.00370782750386021
"1474","2020-03-31","北京",59,78,6,0.566666666666666,34.3333333333333,102.666666666667,42,1014,2.4,10.3333333333333,3.63996666666666,0.003250371,7,2.07944154167984,0.0032450999629767
"1475","2020-04-01","北京",47,61,4.33333333333333,0.466666666666666,25.3333333333333,98.3333333333333,40.3333333333333,1014.66666666667,3.83333333333333,12,4.13703333333333,0.001393016,3,1.38629436111989,0.00139204665331771
"1476","2020-04-02","北京",29.6666666666667,43.3333333333333,3,0.333333333333333,20,92,44,1016.66666666667,3.83333333333333,11.6666666666667,4.09296666666666,0.002321694,5,1.79175946922805,0.00231900303274862
"1477","2020-04-03","北京",13,30.3333333333333,2.33333333333333,0.266666666666666,18.3333333333333,87,39,1018.66666666667,3.83333333333333,12.1666666666667,4.1388,0.001857356,4,1.6094379124341,0.00185563324719155
"1478","2020-04-04","北京",17.6666666666667,74.6666666666667,2.66666666666667,0.3,18.6666666666667,90.3333333333333,41.6666666666667,1017.33333333333,1.9,13.5,3.72236666666666,0.002321695,5,1.79175946922805,0.00231900403043239
"1479","2020-04-05","北京",22.3333333333333,92.6666666666667,3.33333333333333,0.333333333333333,21.6666666666667,96,35,1019.33333333333,1.9,13.8333333333333,3.28473333333333,0.001857356,4,1.6094379124341,0.00185563324719155
"1480","2020-04-06","北京",38.3333333333333,121.333333333333,5,0.433333333333333,30,106.333333333333,33.6666666666667,1019,1.4,13.1666666666667,2.8542,0.001393017,3,1.38629436111989,0.00139204765192671
"1481","2020-04-07","北京",45.6666666666667,104.333333333333,5.66666666666667,0.533333333333333,37.6666666666667,105,44,1017.66666666667,1.4,12.8333333333333,3.316,0.000928678000000003,2,1.09861228866811,0.000928247045377532
"1482","2020-04-08","北京",42.6666666666667,95,5.66666666666667,0.566666666666666,37.6666666666667,98.6666666666667,45,1014.66666666667,1.4,13.1666666666667,3.8091,0.000928678000000003,2,1.09861228866811,0.000928247045377532
"1483","2020-01-22","南京",71,92,5,0.8,44,47,100,1018,0.9,6,4.3309,0,0,0,0
"1484","2020-01-23","南京",47.5,63,4.5,0.55,34,56,100,1018,1.65,6.25,3.92125,0,0,0,0
"1485","2020-01-24","南京",47.3333333333333,64.6666666666667,4.33333333333333,0.533333333333333,28.6666666666667,65.3333333333333,94.6666666666667,1020,1.9,6.83333333333333,3.49516666666667,0,0,0,0
"1486","2020-01-25","南京",31,46.3333333333333,3.66666666666667,0.4,18.3333333333333,70.3333333333333,87.3333333333333,1023,2.96666666666667,7,2.787,0.001176471,1,0.693147180559945,0.0011757795002928
"1487","2020-01-26","南京",30.6666666666667,43.3333333333333,3.33333333333333,0.466666666666667,15.3333333333333,75.3333333333333,87.3333333333333,1025,2.96666666666667,6.5,2.24916666666667,0.004705883,4,1.6094379124341,0.00469484494823579
"1488","2020-01-27","南京",32,39.3333333333333,3.33333333333333,0.566666666666667,15.3333333333333,68.6666666666667,92.6666666666667,1023.33333333333,2.96666666666667,5.33333333333333,1.9427,0.004705883,4,1.6094379124341,0.00469484494823579
"1489","2020-01-28","南京",46.3333333333333,51.3333333333333,3.66666666666667,0.666666666666667,16.6666666666667,70.3333333333333,99,1021,2.4,4.16666666666667,1.744,0.007058824,6,1.94591014905531,0.0070340271246697
"1490","2020-01-29","南京",56.6666666666667,63.6666666666667,4.33333333333333,0.7,17.3333333333333,76.6666666666667,89,1020,1.9,3.33333333333333,1.66516666666667,0.008235294,7,2.07944154167984,0.00820156899673143
"1491","2020-01-30","南京",71.6666666666667,83,5,0.833333333333334,18.6666666666667,92.3333333333333,76.3333333333333,1020.33333333333,1.9,3.33333333333333,1.58963333333333,0.014117647,12,2.56494935746154,0.0140189211213263
"1492","2020-01-31","南京",76.6666666666667,90.6666666666667,6,0.966666666666667,25.3333333333333,108,66.6666666666667,1021,1.13333333333333,3.33333333333333,1.56916666666667,0.017647059,15,2.77258872223978,0.0174931576209276
"1493","2020-02-01","南京",72,85.3333333333333,6,1,27.6666666666667,109.333333333333,66,1021.33333333333,1.13333333333333,4.16666666666667,1.5166,0.016470589,14,2.70805020110221,0.0163364200720084
"1494","2020-02-02","南京",46.3333333333333,55.3333333333333,6,0.8,28.6666666666667,106.333333333333,59.3333333333333,1022,1.13333333333333,5.5,1.50583333333333,0.01882353,16,2.83321334405622,0.0186485596554401
"1495","2020-02-03","南京",42.6666666666667,52.3333333333333,6,0.733333333333334,27.6666666666667,101.333333333333,59.3333333333333,1022,1.13333333333333,7.33333333333333,1.56613333333333,0.017647059,15,2.77258872223978,0.0174931576209276
"1496","2020-02-04","南京",42.6666666666667,54.6666666666667,6.33333333333333,0.733333333333334,26.6666666666667,104,61.6666666666667,1022.33333333333,1.63333333333333,7.66666666666667,1.60246666666667,0.018823529,16,2.83321334405622,0.018648558673916
"1497","2020-02-05","南京",49.3333333333333,65,6,0.766666666666667,26,97.6666666666667,73.3333333333333,1022.33333333333,1.13333333333333,7.5,1.63416666666667,0.014117647,12,2.56494935746154,0.0140189211213263
"1498","2020-02-06","南京",33.6666666666667,46.6666666666667,5,0.633333333333334,19.3333333333333,90.3333333333333,77.6666666666667,1023.66666666667,3.33333333333333,6.66666666666667,1.54163333333333,0.014117647,12,2.56494935746154,0.0140189211213263
"1499","2020-02-07","南京",27.6666666666667,37,4,0.533333333333334,18.6666666666667,75.3333333333333,86,1024.33333333333,3.9,6,1.49343333333333,0.015294118,13,2.63905732961526,0.0151783419466903
"1500","2020-02-08","南京",26,32,3.33333333333333,0.466666666666667,17.6666666666667,68,93.6666666666667,1026,3.9,5,1.4354,0.021176471,18,2.94443897916644,0.0209553655792138
"1501","2020-02-09","南京",29,33.3333333333333,3.33333333333333,0.5,21,72,93.6666666666667,1027,1.96666666666667,4.66666666666667,1.42506666666667,0.022352942,19,2.99573227355399,0.0221067765865534
"1502","2020-02-10","南京",32,38.3333333333333,4,0.6,23.3333333333333,79.3333333333333,92.6666666666667,1026.33333333333,0.633333333333333,5.83333333333333,1.5967,0.024705883,21,3.09104245335832,0.0244056279995987
"1503","2020-02-11","南京",28.3333333333333,34,4.66666666666667,0.666666666666667,24.3333333333333,78.6666666666667,82.6666666666667,1023.66666666667,1.13333333333333,8.16666666666667,1.73526666666667,0.022352942,19,2.99573227355399,0.0221067765865534
"1504","2020-02-12","南京",28,35,5.66666666666667,0.833333333333334,26.6666666666667,72,89,1018.66666666667,1.13333333333333,9.16666666666667,1.88716666666667,0.01882353,16,2.83321334405622,0.0186485596554401
"1505","2020-02-13","南京",28,34.3333333333333,6,0.9,25,60.3333333333333,90,1015.66666666667,1.4,10.5,1.85826666666667,0.014117648,12,2.56494935746154,0.0140189221074052
"1506","2020-02-14","南京",25.3333333333333,30.3333333333333,6.33333333333333,0.866666666666667,23.6666666666667,55.3333333333333,100,1012.66666666667,1.4,10.5,1.89926666666667,0.008235295,7,2.07944154167984,0.00820156998856348
